id_student,gender,region,imd_band,num_of_prev_attempts,studied_credits,disability,final_result,burnout,avg_clicks_per_week,total_failed_or_missed,engagement_duration_days,gender_flag,age_0-35,age_35-55,age_55<=,edu_A Level or Equivalent,edu_HE Qualification,edu_Lower Than A Level,edu_No Formal quals,edu_Post Graduate Qualification
905042,F,East Anglian Region,90-100%,0,60,N,Pass,0,0.14973437689656066,0,359,0,False,True,False,True,False,False,False,False
949618,F,South West Region,50-60%,0,60,N,Pass,0,0.15459503606841918,0,324,0,False,True,False,True,False,False,False,False
958987,M,North Western Region,40-50%,0,60,N,Pass,0,0.1453251081217661,0,335,1,False,True,False,False,True,False,False,False
968578,F,East Anglian Region,40-50%,0,60,N,Pass,0,0.08780790525395822,0,423,0,False,True,False,True,False,False,False,False
969076,M,South West Region,80-90%,0,180,N,Withdrawn,1,0.23356898465133646,0,215,1,False,True,False,True,False,False,False,False
971027,F,West Midlands Region,90-100%,0,60,N,Pass,1,0.2277467921324922,0,330,0,False,True,False,False,True,False,False,False
978739,M,South Region,90-100%,0,60,N,Pass,0,0.2142069856385867,0,376,1,False,True,False,False,True,False,False,False
1035023,F,London Region,30-40%,0,60,N,Pass,1,0.1436185455107192,0,334,0,False,True,False,False,False,True,False,False
1105478,M,Scotland,80-90%,0,60,N,Pass,0,0.11919435408330051,0,410,1,False,False,True,False,True,False,False,False
1352868,M,Yorkshire Region,20-30%,0,60,N,Withdrawn,1,0.18605501319380735,0,320,1,False,True,False,True,False,False,False,False
1401935,M,West Midlands Region,70-80%,0,60,N,Fail,1,0.49267391034654456,0,163,1,False,True,False,True,False,False,False,False
1402638,F,East Midlands Region,30-40%,0,60,N,Pass,1,0.08213578546713061,0,445,0,False,True,False,False,True,False,False,False
1414443,F,Yorkshire Region,70-80%,0,120,N,Fail,1,0.14695865545460837,0,380,0,False,True,False,True,False,False,False,False
1456619,M,South West Region,90-100%,0,60,N,Withdrawn,1,0.2439521682673829,0,150,1,False,True,False,True,False,False,False,False
1465690,M,West Midlands Region,40-50%,0,120,N,Pass,0,0.24889375551723755,0,306,1,False,True,False,False,True,False,False,False
1472925,F,East Anglian Region,40-50%,0,60,Y,Fail,1,1.2962227866878238,0,237,0,False,True,False,False,False,True,False,False
1488959,M,London Region,70-80%,0,60,N,Pass,1,0.4433189803082398,0,272,1,False,True,False,True,False,False,False,False
1518989,F,South East Region,80-90%,0,60,N,Pass,1,0.14701941008704555,0,364,0,False,True,False,False,False,True,False,False
1618738,M,London Region,90-100%,0,60,N,Pass,0,0.2512432590130623,0,337,1,False,True,False,False,False,True,False,False
1620151,M,South Region,90-100%,0,60,N,Fail,1,0.2757286125771784,0,257,1,False,True,False,False,True,False,False,False
1626710,M,North Western Region,60-70%,0,60,N,Distinction,0,0.09464351381230861,0,463,1,False,True,False,True,False,False,False,False
1640609,M,West Midlands Region,30-40%,0,60,N,Pass,1,0.09338183471940162,0,453,1,False,True,False,True,False,False,False,False
1686521,F,North Western Region,50-60%,0,60,N,Withdrawn,1,0.173072469364808,0,152,0,False,True,False,False,False,True,False,False
1729319,F,Scotland,40-50%,0,60,N,Pass,0,0.13200795522000755,0,350,0,False,True,False,False,True,False,False,False
1746134,M,East Anglian Region,60-70%,0,60,N,Pass,0,0.31159382772094474,0,271,1,False,True,False,True,False,False,False,False
1758449,M,South Region,30-40%,0,75,N,Withdrawn,1,0.1308364798505705,0,300,1,False,True,False,False,False,True,False,False
1763015,F,Scotland,70-80%,0,60,N,Withdrawn,1,1.999404761904762,0,56,0,False,True,False,True,False,False,False,False
1765788,M,South East Region,70-80%,0,60,N,Pass,0,0.32155654391570837,0,307,1,False,False,True,False,True,False,False,False
1801229,M,Ireland,70-80%,0,60,N,Pass,1,0.15430058427052534,0,349,1,False,True,False,False,True,False,False,False
1801641,M,Scotland,30-40%,0,60,N,Pass,1,0.43954871181090405,0,266,1,False,True,False,True,False,False,False,False
1847830,M,South West Region,40-50%,0,60,N,Pass,0,0.10392472656174623,0,432,1,False,True,False,False,False,True,False,False
1860318,M,South West Region,40-50%,0,300,Y,Pass,1,0.22515079338004007,0,320,1,False,True,False,False,False,True,False,False
1889511,M,Yorkshire Region,50-60%,0,60,N,Pass,0,0.22147112902802174,0,285,1,False,True,False,True,False,False,False,False
1889577,F,South Region,70-80%,0,60,Y,Pass,0,0.15439578625141379,0,348,0,False,True,False,True,False,False,False,False
1894188,F,East Midlands Region,80-90%,0,60,N,Pass,1,0.46976548805424695,0,322,0,True,False,False,True,False,False,False,False
1938355,M,South Region,90-100%,0,60,N,Pass,0,0.1449775454257253,0,367,1,False,True,False,True,False,False,False,False
1942396,F,East Anglian Region,40-50%,0,120,Y,Pass,0,0.4327137214319708,0,278,0,False,True,False,False,False,True,False,False
1970390,M,West Midlands Region,0-10%,0,60,N,Withdrawn,1,0.1872132976153507,0,377,1,False,True,False,False,False,True,False,False
1976139,M,Ireland,50-60%,0,120,N,Pass,0,0.08301135003545093,0,457,1,False,True,False,False,False,True,False,False
2011876,F,East Anglian Region,90-100%,0,60,Y,Pass,1,0.2488101924855228,0,294,0,True,False,False,True,False,False,False,False
2012966,M,North Western Region,30-40%,0,60,N,Pass,0,0.18745722970545603,0,362,1,False,True,False,False,False,True,False,False
2051699,F,South West Region,70-80%,0,60,N,Pass,1,0.14234529207810512,0,401,0,False,True,False,False,False,True,False,False
2062879,F,East Anglian Region,60-70%,0,60,N,Fail,1,0.1685501040430288,0,317,0,True,False,False,True,False,False,False,False
2065691,M,London Region,30-40%,0,330,Y,Withdrawn,1,0.5970393004197495,0,135,1,False,True,False,True,False,False,False,False
2073016,F,London Region,30-40%,0,60,N,Withdrawn,1,0.1823908859068951,0,299,0,False,True,False,False,False,True,False,False
2080474,F,South Region,90-100%,0,60,N,Pass,0,0.1115825277886929,0,381,0,False,True,False,True,False,False,False,False
2083877,F,West Midlands Region,0-10%,0,120,N,Pass,0,0.26917635438249315,0,287,0,True,False,False,True,False,False,False,False
2084066,F,South West Region,50-60%,0,60,N,Fail,1,0.15596196892900666,0,363,0,False,True,False,False,False,True,False,False
2104505,M,West Midlands Region,0-10%,0,60,N,Pass,1,0.25507615392026695,0,311,1,False,True,False,False,False,True,False,False
2122180,F,North Western Region,80-90%,0,60,N,Distinction,0,0.39352441410883304,0,301,0,False,True,False,False,False,True,False,False
2139353,M,London Region,50-60%,0,120,N,Withdrawn,1,0.14529229604121363,0,307,1,False,True,False,True,False,False,False,False
2143752,F,South Region,70-80%,0,60,N,Pass,0,0.3899536820695858,0,284,0,False,True,False,False,False,True,False,False
2146792,M,North Western Region,20-30%,0,60,N,Pass,1,0.18572874303012032,0,320,1,False,False,True,False,True,False,False,False
2149225,M,Scotland,70-80%,0,60,Y,Withdrawn,1,0.8704545454545454,0,46,1,False,True,False,True,False,False,False,False
2153153,F,Yorkshire Region,40-50%,0,60,N,Pass,0,0.2637241419036172,0,296,0,True,False,False,True,False,False,False,False
2155014,F,West Midlands Region,80-90%,0,60,Y,Pass,0,0.5192615642554606,0,267,0,True,False,False,False,False,True,False,False
2164705,F,North Western Region,40-50%,0,120,N,Fail,1,0.40136026254447305,0,93,0,True,False,False,True,False,False,False,False
2171627,F,Yorkshire Region,30-40%,0,60,N,Pass,1,0.23395855453324657,0,305,0,False,True,False,True,False,False,False,False
2182846,F,London Region,70-80%,0,60,N,Pass,1,0.11519704071121795,0,377,0,False,True,False,True,False,False,False,False
2194100,F,East Anglian Region,50-60%,0,60,N,Pass,1,0.13889821889851267,0,351,0,False,True,False,True,False,False,False,False
2197016,F,North Western Region,30-40%,0,60,N,Pass,0,0.3535301162854427,0,271,0,False,True,False,False,True,False,False,False
2208424,M,Scotland,20-30%,0,60,N,Pass,0,0.19419905958094244,0,328,1,True,False,False,True,False,False,False,False
2229865,F,West Midlands Region,70-80%,0,60,N,Pass,0,0.12470132006725076,0,357,0,False,True,False,True,False,False,False,False
2255601,F,South Region,80-90%,0,120,N,Withdrawn,1,0.48831256187198097,0,202,0,False,True,False,True,False,False,False,False
2268379,F,East Midlands Region,20-30%,0,60,N,Pass,0,0.1416691534103387,0,338,0,True,False,False,True,False,False,False,False
2278464,M,South Region,30-40%,0,60,N,Pass,0,0.1240575316727001,0,368,1,False,True,False,False,False,True,False,False
2293923,M,South Region,90-100%,0,150,N,Pass,1,0.1912389922966374,0,327,1,True,False,False,True,False,False,False,False
2312620,F,East Midlands Region,20-30%,0,60,N,Withdrawn,1,0.2925860533715823,0,221,0,False,True,False,False,True,False,False,False
2318055,M,Wales,90-100%,0,60,N,Withdrawn,1,0.2590262191283891,0,300,1,False,True,False,True,False,False,False,False
2324976,F,Scotland,90-100%,0,60,N,Withdrawn,1,0.09523809523809523,0,147,0,False,True,False,False,True,False,False,False
2329342,F,East Anglian Region,40-50%,0,120,N,Pass,0,0.20020767661197456,0,292,0,False,True,False,False,False,True,False,False
2339528,F,London Region,40-50%,0,60,N,Distinction,0,0.24473726122407838,0,314,0,True,False,False,False,False,True,False,False
2342426,M,Yorkshire Region,20-30%,0,60,N,Fail,1,0.2809096065683066,0,281,1,False,True,False,False,False,True,False,False
2344901,F,Yorkshire Region,60-70%,0,60,N,Fail,1,0.3270139312548471,0,231,0,True,False,False,True,False,False,False,False
2358056,F,North Region,70-80%,0,60,N,Fail,1,0.11443490004702281,0,345,0,True,False,False,False,True,False,False,False
2358969,F,East Anglian Region,70-80%,0,180,N,Withdrawn,1,0.22043545358222813,0,309,0,True,False,False,True,False,False,False,False
2364471,F,Scotland,90-100%,0,60,Y,Pass,0,0.16465257011895879,0,348,0,True,False,False,False,True,False,False,False
2365101,M,South East Region,20-30%,0,300,N,Withdrawn,1,0.09555555555555556,0,175,1,True,False,False,False,True,False,False,False
2367155,F,East Anglian Region,80-90%,0,120,N,Pass,0,0.38231481407817863,0,290,0,True,False,False,True,False,False,False,False
2369266,F,London Region,70-80%,0,60,N,Pass,0,0.21352797728116044,0,336,0,False,True,False,False,False,True,False,False
2376496,F,East Midlands Region,20-30%,0,120,N,Pass,0,0.0734726099507733,0,432,0,True,False,False,True,False,False,False,False
2391984,M,South Region,90-100%,0,60,N,Withdrawn,1,0.2023320389934403,0,339,1,True,False,False,True,False,False,False,False
2411661,F,South Region,80-90%,0,120,N,Fail,1,1.3997697672502936,0,232,0,True,False,False,True,False,False,False,False
2411778,M,Scotland,20-30%,0,120,N,Withdrawn,1,1.0355770863932612,0,228,1,True,False,False,False,True,False,False,False
2412002,M,South West Region,50-60%,0,90,N,Distinction,1,0.36433959654075737,0,306,1,False,True,False,False,False,True,False,False
2412967,F,South Region,80-90%,0,60,N,Pass,0,0.17439137744637884,0,333,0,False,True,False,True,False,False,False,False
2429854,M,London Region,70-80%,0,120,Y,Withdrawn,1,0.729793748429161,0,164,1,False,True,False,True,False,False,False,False
2437837,F,North Region,30-40%,0,60,N,Pass,0,0.2504821419835274,0,319,0,True,False,False,True,False,False,False,False
2449878,F,East Midlands Region,30-40%,0,60,N,Pass,0,0.1702966839501927,0,293,0,True,False,False,True,False,False,False,False
2456480,M,Scotland,80-90%,0,120,N,Fail,1,0.17191918497141861,73,236,1,False,True,False,False,False,True,False,False
2457256,M,South Region,80-90%,0,180,N,Pass,1,0.2986000029868964,0,304,1,False,True,False,False,False,True,False,False
2458355,M,London Region,80-90%,0,60,N,Pass,0,0.15674796820928022,0,345,1,False,True,False,False,False,True,False,False
2460080,M,Scotland,90-100%,0,60,N,Pass,1,0.31294634561840073,0,313,1,False,False,True,False,True,False,False,False
2461190,M,South Region,70-80%,0,60,N,Fail,1,0.8870130456542963,0,129,1,False,False,True,False,True,False,False,False
2469673,F,Yorkshire Region,20-30%,0,60,N,Fail,1,0.3301824771379966,0,264,0,False,True,False,False,False,True,False,False
2470694,F,Scotland,50-60%,0,60,N,Withdrawn,1,0.1360833172960329,0,372,0,False,False,True,False,True,False,False,False
2479954,M,North Western Region,40-50%,0,60,N,Pass,0,0.21379808052928084,0,300,1,True,False,False,True,False,False,False,False
2481901,M,Wales,80-90%,0,60,N,Pass,0,0.11600461283842814,0,463,1,False,True,False,False,False,True,False,False
2482700,M,South Region,90-100%,0,120,N,Pass,1,0.2695684696552823,0,302,1,True,False,False,False,False,True,False,False
2486127,F,East Anglian Region,90-100%,0,120,N,Pass,0,0.09311159491695851,0,394,0,True,False,False,False,True,False,False,False
2498700,F,North Western Region,40-50%,0,240,N,Pass,1,0.16570071044840917,0,303,0,True,False,False,False,False,True,False,False
2516503,M,South East Region,40-50%,0,60,N,Pass,1,0.13259452066648506,0,325,1,False,True,False,False,True,False,False,False
2518069,M,East Midlands Region,90-100%,0,60,N,Pass,1,0.15041548744127317,0,355,1,True,False,False,True,False,False,False,False
2521459,F,London Region,70-80%,0,60,N,Pass,0,0.0800116766325344,0,420,0,True,False,False,False,False,True,False,False
2523736,M,North Western Region,20-30%,0,120,N,Pass,0,0.17179646436020674,0,302,1,False,False,True,True,False,False,False,False
2529279,F,North Western Region,60-70%,0,60,N,Pass,1,0.2520568718286415,0,331,0,False,True,False,False,True,False,False,False
2532302,F,East Anglian Region,80-90%,0,60,N,Pass,1,0.14942226415045454,0,330,0,True,False,False,True,False,False,False,False
2536991,M,South Region,90-100%,0,60,N,Distinction,1,0.11828956208578995,0,332,1,False,False,True,False,True,False,False,False
2542724,F,West Midlands Region,40-50%,0,60,N,Withdrawn,1,0.4673432214415821,0,64,0,True,False,False,False,False,True,False,False
2550279,F,North Region,70-80%,0,60,N,Pass,0,0.13368342825916324,0,397,0,False,True,False,False,True,False,False,False
2551220,F,South Region,90-100%,0,60,N,Pass,0,0.1015135214675934,0,361,0,True,False,False,False,False,True,False,False
2552472,F,South Region,80-90%,0,120,N,Withdrawn,1,0.6504753385801773,0,233,0,False,True,False,False,True,False,False,False
2555340,F,South Region,90-100%,0,60,N,Pass,1,0.24622785232294417,0,335,0,False,True,False,False,True,False,False,False
2557283,M,Yorkshire Region,80-90%,0,60,N,Pass,0,0.1922551795803456,0,343,1,False,False,True,False,True,False,False,False
2559575,M,South West Region,30-40%,0,60,N,Pass,1,0.44917386124970166,0,294,1,True,False,False,False,False,True,False,False
2562034,M,East Anglian Region,70-80%,0,60,N,Pass,0,0.3322933535409853,0,269,1,True,False,False,True,False,False,False,False
2566163,F,South Region,80-90%,0,60,N,Pass,0,0.15160162637376323,0,358,0,True,False,False,True,False,False,False,False
2566592,F,South Region,90-100%,0,60,N,Pass,0,0.27370542008630794,0,276,0,False,True,False,True,False,False,False,False
2569324,M,South Region,90-100%,0,120,N,Withdrawn,1,0.358209069563472,0,345,1,True,False,False,True,False,False,False,False
2574528,M,Ireland,70-80%,0,60,N,Pass,0,0.3447294079699842,0,284,1,False,True,False,False,True,False,False,False
2574583,M,Yorkshire Region,70-80%,0,60,N,Pass,1,0.2643887383822407,0,305,1,False,True,False,False,False,True,False,False
2576122,M,North Western Region,70-80%,0,60,N,Withdrawn,1,0.16878964997767437,0,174,1,True,False,False,True,False,False,False,False
2578995,F,West Midlands Region,70-80%,0,60,Y,Pass,0,0.17194856259366967,0,327,0,True,False,False,True,False,False,False,False
2586560,F,East Anglian Region,80-90%,0,60,N,Pass,0,0.19020038710011355,0,356,0,False,True,False,False,False,True,False,False
2594139,F,South West Region,50-60%,0,60,N,Pass,0,0.3533886979229929,0,304,0,True,False,False,True,False,False,False,False
2598871,F,East Anglian Region,80-90%,0,60,N,Pass,0,0.12834464457609204,0,391,0,False,True,False,True,False,False,False,False
2599352,F,Scotland,30-40%,0,120,N,Pass,0,0.1300486161471192,0,349,0,True,False,False,True,False,False,False,False
2600688,M,West Midlands Region,20-30%,0,60,N,Pass,1,0.12449045946472381,0,433,1,True,False,False,True,False,False,False,False
2606098,F,East Midlands Region,90-100%,0,60,N,Pass,0,0.0931743121787237,0,345,0,True,False,False,True,False,False,False,False
2613116,F,London Region,70-80%,0,60,N,Pass,0,0.2773231380846169,0,305,0,False,True,False,False,False,True,False,False
2617002,F,Yorkshire Region,80-90%,0,60,N,Pass,0,0.1916840817267376,0,307,0,True,False,False,True,False,False,False,False
2620584,M,West Midlands Region,40-50%,0,60,Y,Fail,1,0.20274236131234102,0,127,1,True,False,False,True,False,False,False,False
2639449,M,East Midlands Region,70-80%,0,120,N,Pass,1,0.08979183141101921,0,378,1,True,False,False,True,False,False,False,False
2639540,F,North Western Region,90-100%,0,60,N,Pass,1,0.17335385147021123,0,281,0,False,True,False,True,False,False,False,False
